Cell_line,MYC_mut,RB1_mut,ERBB2_amp,BRAF_mut,KRAS_mut,NRAS_mut,Refametinib
JHH1_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.50643009
JHH7_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.78742229
KALS1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.721016
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9713251566666666
KLE_ENDOMETRIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.9200748933333335
KM12_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.830451675
KNS81_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.7846770000000001
KU1919_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,1.0,0.34638347999999997
KYM1_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9641283966666666
KYSE520_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.7925672800000001
KYSE70_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.882551
LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.42233787
LK2_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.97113523
LN18_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9211918966666666
LN229_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.8104036200000001
LOVO_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.49571303499999997
LS180_LARGE_INTESTINE,0.0,0.0,0.0,1.0,1.0,0.0,0.6503609450000001
LS411N_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.5117598266666666
LS513_LARGE_INTESTINE,0.0,0.0,0.0,1.0,1.0,0.0,0.45754235
LU99_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.7845
MCF7_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9772945599999999
MDAMB157_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.91883932
MDAMB175VII_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.951494
MDAMB231_BREAST,0.0,0.0,0.0,1.0,1.0,0.0,0.698296145
MDAMB361_BREAST,0.0,0.0,1.0,1.0,0.0,0.0,0.88625873
MDAMB453_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9744221066666666
MFE280_ENDOMETRIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.9759090766666666
MFE319_ENDOMETRIUM,0.0,0.0,0.0,1.0,0.0,0.0,0.9089452000000001
MIAPACA2_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.509251465
MKN1_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.928880495
MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.62120744
NCIH1355_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.8509712133333333
NCIH1435_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9755397100000001
NCIH1693_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8689877433333334
NCIH1703_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.96926838
NCIH1792_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.7163062333333333
NCIH1793_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.876916
NCIH1869_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8027183299999999
NCIH1975_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.7811823066666667
NCIH2030_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.8202875500000001
NCIH2228_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.83762
NCIH226_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9385370366666667
NCIH23_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.8688015533333333
NCIH358_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.8722851400000001
NCIH460_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.8186379666666667
NCIH508_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.57865988
NCIH520_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9570557033333333
NCIH596_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.809782185
NCIH838_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.813365365
NIHOVCAR3_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.95359122
OAW42_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.850954895
OE19_OESOPHAGUS,0.0,0.0,1.0,0.0,0.0,0.0,0.861285785
OSRC2_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.8654598849999999
OV56_OVARY,0.0,0.0,0.0,0.0,1.0,0.0,0.7584091850000001
OV7_OVARY,0.0,1.0,0.0,0.0,1.0,0.0,0.8263366350000001
OVCAR4_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.8284764833333332
OVCAR8_OVARY,0.0,0.0,0.0,0.0,1.0,0.0,0.8683082166666667
OVK18_OVARY,0.0,0.0,0.0,0.0,1.0,0.0,0.71885727
PANC0327_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.6614442566666666
PANC1005_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.729827
QGP1_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.8115807333333334
RL952_ENDOMETRIUM,1.0,0.0,0.0,1.0,0.0,0.0,0.678806
RPMI7951_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.6329272233333333
RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.798426465
RVH421_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.4177729433333333
SKLU1_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.8541529066666667
SKMEL24_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.592423
SKMEL2_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.4951245766666666
SKMEL5_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.51755756
SKNAS_AUTONOMIC_GANGLIA,0.0,1.0,0.0,0.0,0.0,1.0,0.60670519
SNU182_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.9163818766666667
SNU407_LARGE_INTESTINE,0.0,0.0,0.0,1.0,1.0,0.0,0.6863231949999999
SNU449_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.8201663033333334
SUIT2_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.47476811
SW1783_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.9515656100000001
SW1990_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.869189
SW48_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.8413767499999999
SW948_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.83072827
T47D_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9516286466666667
T84_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.9639359066666667
TE1_OESOPHAGUS,0.0,1.0,0.0,1.0,0.0,0.0,0.85807968
THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.944321775
UACC893_BREAST,0.0,0.0,1.0,0.0,0.0,0.0,0.913133805
VMCUB1_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.82751449
201T_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.868492
42MGBA_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.9108324366666666
639V_URINARY_TRACT,0.0,1.0,0.0,0.0,1.0,1.0,0.87498471
647V_URINARY_TRACT,0.0,1.0,0.0,0.0,0.0,0.0,0.846570965
697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.9321319100000001
8505C_THYROID,0.0,0.0,0.0,1.0,0.0,0.0,0.7652769199999999
8MGBA_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9363233366666667
A172_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.859471
A388_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.8669037049999999
A498_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.85982998
ALLPO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.771991
AM38_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,1.0,0.0,0.0,0.926017745
ARH77_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9794709999999999
ASH3_THYROID,0.0,0.0,0.0,0.0,0.0,1.0,0.646019625
ASPC1_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.6265676766666667
BALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9971479999999999
BC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9862989999999999
BCPAP_THYROID,0.0,0.0,0.0,1.0,0.0,0.0,0.7718480099999999
BE13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9538709999999999
BECKER_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.786257615
BFTC905_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,1.0,0.668606935
BHT101_THYROID,0.0,0.0,0.0,1.0,0.0,0.0,0.350728285
BHY_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,1.0,0.0,0.0,0.8275573250000001
BICR10_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,1.0,0.0,0.0,0.85983293
BICR22_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.640731275
BPH1_PROSTATE,0.0,0.0,0.0,0.0,0.0,0.0,0.396486965
BT549_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9032745633333334
BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.73476721
BXPC3_PANCREAS,0.0,0.0,0.0,1.0,0.0,0.0,0.7461394166666667
C32_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.3545072866666666
C33A_CERVIX,0.0,1.0,0.0,1.0,0.0,0.0,0.890155285
C3A_LIVER,0.0,0.0,0.0,0.0,0.0,1.0,0.8572411666666667
C4I_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.744131365
CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.98467858
CAL12T_LUNG,0.0,1.0,0.0,1.0,0.0,0.0,0.7158683999999998
CAL29_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.765392225
CAL33_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.573953415
CAL62_THYROID,0.0,0.0,0.0,0.0,1.0,0.0,0.633822435
CAL72_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.82587045
CAL78_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9475936800000001
CAOV4_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.788321685
CAPAN2_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.7737066266666668
CASKI_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.862942055
CCRFCEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.95802488
CESS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.975966
CFPAC1_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.8433266349999999
CGTHW1_THYROID,0.0,0.0,0.0,0.0,0.0,0.0,0.7254717900000001
CHL1_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.6558813966666667
CHP126_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.986234355
CHP134_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.97971813
CHSA0011_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.785116
CHSA0108_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.8458620000000001
CHSA8926_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.8850690000000001
CL34_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.509461515
COLO205_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.30537215666666667
COLO320_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.9910655
COLO678_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.7201736899999999
COLO679_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.38968421333333336
COLO680N_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.9483398399999999
COLO684_ENDOMETRIUM,0.0,1.0,0.0,0.0,0.0,0.0,0.97690685
COLO800_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.9594951599999999
CORL105_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.807505
CP50MELB_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.24569699999999997
CP66MEL_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.337555
CPCN_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9509563249999999
CROAP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.967454
CS1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.787708
CTB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.9779610000000001
CTV1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9488559999999999
CW2_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.8712302199999999
DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,1.0,0.0,0.0,0.6638543733333333
DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9894645299999999
DG75_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.9736370000000001
DIFI_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.677884
DJM1_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.854085
DKMG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.7301682266666667
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.9865551333333334
DOTC24510_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.95027285
EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.9892898066666667
EB3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.984246
ECC10_STOMACH,0.0,1.0,0.0,0.0,0.0,0.0,0.768465095
ECGI10_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.61811825
EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.89877674
EKVX_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.7507845200000001
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.4970871866666666
EMCBAC1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.786613
EMCBAC2_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.636998
EN_ENDOMETRIUM,0.0,0.0,0.0,1.0,0.0,0.0,0.9606716833333334
ES1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9863139999999999
ES3_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.972824
ES4_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.8740559999999999
ES5_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.947253
ES6_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9804379999999999
ES7_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.981964
ES8_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.978584
ETK1_BILIARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.809179
EVSAT_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9839790749999999
EW11_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9582379999999999
EW13_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.915892
EW16_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.8809739999999999
EW18_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9657870000000001
EW1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.977617
EW22_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.957498
EW24_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.990834
EW3_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.983706
EW7_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.979245
FARAGE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.92985548
FTC133_THYROID,0.0,1.0,0.0,0.0,0.0,0.0,0.842189375
G292CLONEA141B1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.82438265
GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,1.0,0.9579638850000001
GAK_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.62427
GCT_SOFT_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.918498
GMS10_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.8420761333333333
GOTO_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,1.0,0.96726603
GRST_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,1.0,0.0,1.0,1.0,0.0,0.981174
H9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.8704270000000001
HA7RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.890525
HAL01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.686106
HC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.91366
HCC1806_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9330454066666668
HCC2218_BREAST,0.0,0.0,1.0,1.0,0.0,0.0,0.9680210200000001
HCC56_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.39719382000000003
HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9809769400000001
HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.68365761
HEC1_ENDOMETRIUM,0.0,0.0,0.0,0.0,1.0,0.0,0.9477842599999999
HELA_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.966212215
HEY_OVARY,0.0,0.0,0.0,1.0,1.0,0.0,0.6303479999999999
HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.95766215
HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.30063218
HLE_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.9391434200000001
HN_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.65639735
HOP62_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.699149885
HOS_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9250022166666666
HPAFII_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.63025
HS683_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.8756021
HSC2_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.8418771833333333
HSC39_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.920275
HT1080_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.61635797
HT1197_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,1.0,0.9149026433333334
HT3_CERVIX,0.0,1.0,0.0,0.0,0.0,0.0,0.83862469
HUCCT1_BILIARY_TRACT,0.0,1.0,0.0,0.0,1.0,0.0,0.6276737566666667
HUH7_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.7511572150000001
HUO3N1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9670049999999999
HUO9_BONE,0.0,1.0,0.0,0.0,0.0,0.0,0.9445906900000001
HUPT3_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.5955795933333333
HUPT4_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.50470487
IALM_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.8522323933333334
IGR1_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.84407115
IHH4_THYROID,0.0,0.0,0.0,1.0,0.0,0.0,0.489378735
IM9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.911393
IPC298_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.22634892666666664
ISTMEL1_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.7293930000000001
ISTSL1_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9623299999999999
ISTSL2_LUNG,0.0,1.0,0.0,1.0,0.0,0.0,0.9592579999999999
J82_URINARY_TRACT,0.0,1.0,0.0,0.0,0.0,0.0,0.964182
JEG3_PLACENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.9816330600000001
JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.95340989
JHH6_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.920354
JHOS3_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.7228220000000001
JIYOYEP2003_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.989798
JSC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.75742
JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.92757765
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.8650728799999999
K2_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.601029
KARPAS1106P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9445879999999999
KARPAS231_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,1.0,0.0,0.0,0.0,0.0,0.990232
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9710428999999999
KARPAS45_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.94565
KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.977488125
KELLY_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.7506074033333333
KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9337070666666666
KGN_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.746297
KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.993094605
KMOE2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,1.0,0.156894
KMRC1_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.8363137933333332
KMRC20_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.8769637299999999
KNS42_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9460335533333334
KON_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.75859028
KP1N_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.9261873399999999
KP3_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.7599811233333332
KP4_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.891461
KPNYN_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.9701541
KS1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.6632300849999999
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.4135919033333333
KURAMOCHI_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.9050700633333334
KY821_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.43123100000000003
KYAE1_OESOPHAGUS,0.0,0.0,1.0,0.0,0.0,0.0,0.8861971049999999
KYSE150_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.8608971100000001
KYSE510_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.9638655166666666
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.94390331
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.98742323
L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.986285195
LAN6_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,1.0,0.0,0.570784145
LB1047RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.6723
LB2518MEL_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.341133
LB373MELD_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.745577
LB647SCLC_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.985231
LB996RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.938551
LC1SQSF_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9322334999999999
LC2AD_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.90146
