Cell_line,MYC_mut,RB1_mut,ERBB2_amp,BRAF_mut,KRAS_mut,NRAS_mut,CI-1040
NCIH1435_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.97415271
NCIH1693_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.72684375
NCIH1703_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.912860435
NCIH1792_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.81388651
NCIH1869_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8660581199999999
NCIH1975_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8354677866666668
NCIH226_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8797948800000001
NCIH23_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.76426299
NCIH358_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.71943034
NCIH460_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.6476693
NCIH508_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.71211351
NCIH520_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.98757672
NCIH596_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9270738550000001
NCIH838_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.89097512
OAW42_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.844134255
OE19_OESOPHAGUS,0.0,0.0,1.0,0.0,0.0,0.0,0.9502354900000001
OSRC2_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.7812526850000001
OV56_OVARY,0.0,0.0,0.0,0.0,1.0,0.0,0.8320423499999998
OV7_OVARY,0.0,1.0,0.0,0.0,1.0,0.0,0.734707095
OVCAR4_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.81250038
OVCAR8_OVARY,0.0,0.0,0.0,0.0,1.0,0.0,0.889827945
OVK18_OVARY,0.0,0.0,0.0,0.0,1.0,0.0,0.64984218
PANC0327_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.75076321
PATU8988T_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.8390315
QGP1_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.9312019033333333
RL952_ENDOMETRIUM,1.0,0.0,0.0,1.0,0.0,0.0,0.506910145
RMGI_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.95350004
RPMI7951_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.794888695
RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.69208862
RVH421_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.5470326299999999
SKMEL24_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.713897455
SKMEL2_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.499619315
SKMEL5_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.55642032
SKNAS_AUTONOMIC_GANGLIA,0.0,1.0,0.0,0.0,0.0,1.0,0.6377514950000001
SKUT1_SOFT_TISSUE,0.0,1.0,0.0,0.0,0.0,0.0,0.86544152
SNU407_LARGE_INTESTINE,0.0,0.0,0.0,1.0,1.0,0.0,0.725586775
SNU449_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.9157228333333333
SUIT2_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.67625163
SW1783_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.962554645
SW1990_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.8543137
SW48_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.82036427
SW948_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.8537778949999999
T47D_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.942115875
T84_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.9787231949999999
TE1_OESOPHAGUS,0.0,1.0,0.0,1.0,0.0,0.0,0.8831067699999999
THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.936497355
U251MG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.8730069
UACC893_BREAST,0.0,0.0,1.0,0.0,0.0,0.0,0.8957539999999999
201T_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.944127
42MGBA_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.855340505
639V_URINARY_TRACT,0.0,1.0,0.0,0.0,1.0,1.0,0.7326282433333334
647V_URINARY_TRACT,0.0,1.0,0.0,0.0,0.0,0.0,0.87995274
697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.8317492900000001
8505C_THYROID,0.0,0.0,0.0,1.0,0.0,0.0,0.6925026999999999
8MGBA_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.7747984750000001
A388_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.8554237899999999
A498_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.87725218
ALLPO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.508989
AM38_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,1.0,0.0,0.0,0.8716944
ARH77_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9648700000000001
ASH3_THYROID,0.0,0.0,0.0,0.0,0.0,1.0,0.691851035
ASPC1_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.743790955
BALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.97264
BB65RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.665399
BC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9358120000000001
BE13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.818403
BECKER_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9024570299999999
BFTC905_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,1.0,0.768820705
BHT101_THYROID,0.0,0.0,0.0,1.0,0.0,0.0,0.39524982500000005
BICR10_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,1.0,0.0,0.0,0.90747233
BICR22_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.664093115
BT549_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9682430133333333
BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.59959451
BXPC3_PANCREAS,0.0,0.0,0.0,1.0,0.0,0.0,0.862051255
C32_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.37344494666666667
C33A_CERVIX,0.0,1.0,0.0,1.0,0.0,0.0,0.919398845
C3A_LIVER,0.0,0.0,0.0,0.0,0.0,1.0,0.9296467799999999
C4I_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.811365525
CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.94559907
CAL12T_LUNG,0.0,1.0,0.0,1.0,0.0,0.0,0.8226117
CAL29_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.76928522
CAL33_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.55730278
CAL62_THYROID,0.0,0.0,0.0,0.0,1.0,0.0,0.60734471
CAL72_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.75945367
CAL78_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.976431205
CAOV4_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.8283133950000001
CAPAN2_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.81522598
CASKI_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.90348866
CCRFCEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.796724415
CESS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.907443
CFPAC1_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.859151255
CGTHW1_THYROID,0.0,0.0,0.0,0.0,0.0,0.0,0.854219555
CHL1_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.72617882
CHP126_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.8884268449999999
CHSA0011_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.875906
CHSA0108_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.874993
CHSA8926_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.934529
CL34_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.6574964400000001
COLO205_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.618712565
COLO320_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.986995
COLO678_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.74162096
COLO679_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.42757484666666673
COLO680N_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.875889095
COLO684_ENDOMETRIUM,0.0,1.0,0.0,0.0,0.0,0.0,0.919770835
COLO800_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.957025865
CP50MELB_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.34787199999999996
CP66MEL_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.379696
CPCN_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9849245
CROAP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9415180000000001
CS1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9013629999999999
CTB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.88665
CTV1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.911993
CW2_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.9545487149999999
DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,1.0,0.0,0.0,0.74281317
DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9864508333333334
DG75_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.933444
DIFI_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.797133
DJM1_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.8676659999999999
DKMG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.795109025
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.784733565
DOTC24510_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.93452298
EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.96914345
EB3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.954052
ECC10_STOMACH,0.0,1.0,0.0,0.0,0.0,0.0,0.8842828899999999
ECGI10_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.893878535
EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.868259675
EKVX_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.815228325
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.59266828
EMCBAC1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.853952
EMCBAC2_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.848224
EN_ENDOMETRIUM,0.0,0.0,0.0,1.0,0.0,0.0,0.939406615
EPLC272H_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.780231325
ES1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.81113
ES4_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.8454969999999999
ES5_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9377409999999999
ES6_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9486530000000001
ES7_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.878815
ES8_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.92909
ETK1_BILIARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.8731979999999999
EVSAT_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.940559495
EW11_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.904198
EW13_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9750139999999999
EW16_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.8647219999999999
EW18_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9756889999999999
EW1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.937989
EW22_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9393540000000001
EW24_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.967577
EW3_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.942068
EW7_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9751540000000001
FARAGE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.851032005
FTC133_THYROID,0.0,1.0,0.0,0.0,0.0,0.0,0.8466760500000001
G292CLONEA141B1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9086100850000001
GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,1.0,0.8715603599999999
GAK_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.761058
GMEL_SKIN,1.0,0.0,0.0,1.0,0.0,0.0,0.229669
GMS10_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.89701824
GOTO_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,1.0,0.941227085
GRST_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,1.0,0.0,1.0,1.0,0.0,0.780862
H9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.805649
HA7RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.879742
HAL01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.628628
HC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.932622
HCC2218_BREAST,0.0,0.0,1.0,1.0,0.0,0.0,0.977175865
HCC2998_LARGE_INTESTINE,0.0,1.0,0.0,0.0,1.0,0.0,0.600327105
HCC56_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.673566565
HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.914011395
HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.6454771800000001
HEC1_ENDOMETRIUM,0.0,0.0,0.0,0.0,1.0,0.0,0.9747049249999999
HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9043307866666667
HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.286105985
HN_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.6987393049999999
HOP62_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.83245999
HOP92_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.755871425
HOS_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.8406468549999999
HS683_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.966473235
HSC2_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.8652042366666667
HSC39_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.955499
HT1080_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.6745936
HT1197_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,1.0,0.91771185
HT3_CERVIX,0.0,1.0,0.0,0.0,0.0,0.0,0.8979834250000001
HUCCT1_BILIARY_TRACT,0.0,1.0,0.0,0.0,1.0,0.0,0.805170035
HUH7_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.83877979
HUO3N1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.9770790000000001
HUO9_BONE,0.0,1.0,0.0,0.0,0.0,0.0,0.90011526
HUPT3_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.63826708
HUPT4_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.56769831
IGR1_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.9316383300000001
IHH4_THYROID,0.0,0.0,0.0,1.0,0.0,0.0,0.6257689500000001
IM9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.912868
IPC298_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.4531708266666667
ISTMEL1_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.8612
ISTSL1_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.923681
ISTSL2_LUNG,0.0,1.0,0.0,1.0,0.0,0.0,0.903876
JEG3_PLACENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.936383945
JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.9132386699999999
JHH6_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.87641327
JHOS3_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.832752
JIYOYEP2003_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.930182
JSC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.8060039999999999
JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.774274975
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.659394955
K2_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.544941
K5_THYROID,0.0,0.0,0.0,1.0,0.0,0.0,0.426257
KARPAS1106P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.865641
KARPAS231_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,1.0,0.0,0.0,0.0,0.0,0.853778
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9602107449999999
KARPAS45_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.9693309999999999
KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.68927216
KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.904335845
KELLY_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.8962706899999999
KGN_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.8426610000000001
KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9671309849999999
KMOE2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,1.0,0.21163800000000002
KMRC1_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.892362825
KMRC20_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.8484112450000001
KNS42_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.94369272
KON_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.85007417
KP1N_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.89176489
KP3_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.8931999799999999
KPNYN_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.939625955
KS1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.800674155
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.6372039199999999
KURAMOCHI_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.93136426
KY821_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.757925
KYAE1_OESOPHAGUS,0.0,0.0,1.0,0.0,0.0,0.0,0.8032267200000001
KYSE150_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.942331035
KYSE510_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.85128421
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.92976679
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9731703999999999
L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9756376
LAN6_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,1.0,0.0,0.7360917149999999
LB1047RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.788538
LB2241RCC_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.698968
LB2518MEL_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.528975
LB373MELD_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.8408389999999999
LB647SCLC_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.973785
LC1SQSF_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.884097
LC41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.961764
LCLC97TM1_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.64887691
LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9705602100000001
LOUNH91_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.929879315
LS1034_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.8622859199999999
LS123_LARGE_INTESTINE,0.0,0.0,0.0,0.0,1.0,0.0,0.8984295099999999
LU135_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.97461845
LU65_LUNG,0.0,1.0,0.0,0.0,1.0,0.0,0.978838935
LXF289_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.817405635
M059J_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9450362033333333
M14_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.34081999999999996
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.942659565
MCCAR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9040299999999999
MDAMB330_BREAST,0.0,0.0,1.0,0.0,0.0,0.0,0.94146974
MDAMB468_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.794342755
MDST8_LARGE_INTESTINE,0.0,0.0,0.0,1.0,0.0,0.0,0.57556516
ME180_CERVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.832394485
MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.6793538733333334
MELHO_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.40967115
MELJUSO_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.777186155
MESSA_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9792073833333333
MEWO_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.59611204
MFHINO_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.735863
MG63_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.92716069
MHHES1_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.91435544
MHHNB11_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.75354896
MHHPREB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.9880909999999999
MKN28_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.8629479999999999
ML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.5786180000000001
MLMA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.927084
MMACSF_SKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.296195
MN60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.97982
MOGGCCM_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,0.0,0.0,0.0,0.83606074
MOGGUVW_CENTRAL_NERVOUS_SYSTEM,1.0,0.0,0.0,0.0,0.0,0.0,0.8249825550000001
MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.8194995599999999
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.836804115
MOLT4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.8265472300000001
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.893086145
MPP89_PLEURA,0.0,1.0,0.0,0.0,0.0,0.0,0.8711722900000001
MRKNU1_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9723719999999999
MYM12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.772922
MZ1PC_PANCREAS,0.0,0.0,0.0,0.0,1.0,0.0,0.907589
MZ2MEL_SKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.54545
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.89654886
NCC010_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9107209999999999
